113931,0.55,-0.01,0.88,14.71,30.52,-83.92
113942,0.48,0.04,0.78,19.90,30.88,-85.94
113953,0.51,0.16,0.73,28.81,45.41,-78.49
113964,0.54,0.19,0.71,38.94,70.68,-64.39
113976,0.57,0.19,0.78,49.26,84.35,-45.47
113987,0.68,0.12,0.88,55.54,78.92,-37.96
113998,0.76,-0.02,1.04,59.27,48.71,-42.42
114008,0.92,-0.07,1.17,54.44,1.22,-55.11
114019,1.02,-0.04,1.18,47.73,-30.94,-65.61
114030,1.06,0.16,1.16,38.51,-58.96,-65.73
114041,1.06,0.25,1.07,34.85,-65.31,-49.74
114052,1.02,0.26,1.15,31.19,-57.07,-39.31
114062,0.90,0.20,1.16,27.10,-54.02,-33.57
114073,0.79,0.14,1.14,20.32,-49.68,-27.47
114084,0.75,0.10,1.16,15.50,-45.96,-23.32
114095,0.79,0.06,1.21,2.87,-46.57,-23.86
114105,0.84,0.07,1.23,-9.52,-59.08,-26.98
114118,0.87,0.12,1.15,-25.45,-68.73,-14.47
114129,0.88,0.20,1.13,-38.94,-66.96,4.64
114140,0.96,0.24,1.07,-55.97,-59.33,34.36
114150,1.04,0.24,1.11,-59.51,-64.94,54.63
114161,1.12,0.26,1.11,-60.55,-67.81,51.33
114172,1.07,0.29,1.11,-61.52,-81.91,37.41
114183,1.03,0.30,1.15,-62.99,-82.58,44.49
114193,1.05,0.25,1.18,-71.04,-77.15,54.63
114204,1.11,0.20,1.18,-88.87,-64.21,75.62
114215,1.15,0.16,1.17,-113.65,-54.26,92.65
114226,1.15,0.18,1.16,-130.25,-51.27,105.41
114237,1.05,0.14,1.13,-150.27,-53.34,116.76
114249,0.84,0.24,1.03,-158.20,-49.62,148.86
114260,0.69,0.17,0.82,-184.02,-40.83,202.88
114271,0.74,0.12,0.82,-193.79,-27.83,235.78
114282,0.74,0.05,0.72,-188.29,-14.95,254.39
114292,0.72,-0.07,0.66,-183.47,-21.48,236.69
114303,0.67,-0.14,0.71,-184.33,-34.55,210.14
114314,0.58,-0.15,0.68,-165.04,-67.08,175.05
114325,0.56,-0.21,0.62,-159.36,-84.41,166.75
114336,0.54,-0.24,0.61,-163.94,-88.81,166.56
114346,0.51,-0.34,0.61,-172.00,-96.37,168.03
114357,0.46,-0.39,0.61,-176.82,-107.36,168.15
114370,0.28,-0.46,0.55,-190.73,-122.01,161.01
114381,0.17,-0.41,0.47,-205.02,-116.64,164.86
114391,0.11,-0.33,0.32,-224.18,-88.75,197.51
114402,0.20,-0.25,0.15,-224.67,-36.50,209.53
114413,0.21,-0.25,0.03,-219.60,-8.73,207.28
114424,0.20,-0.25,-0.05,-196.23,22.52,201.84
114435,0.24,-0.34,-0.06,-164.98,23.99,188.23
114445,0.31,-0.38,-0.04,-148.93,12.45,177.61
114456,0.40,-0.49,0.01,-129.88,-18.55,155.70
114467,0.39,-0.51,0.02,-116.46,-40.59,144.47
114478,0.38,-0.54,-0.02,-105.04,-64.09,140.38
114489,0.30,-0.63,0.02,-106.26,-78.06,143.62
114499,0.25,-0.66,0.03,-107.18,-85.69,143.01
114510,0.20,-0.72,-0.04,-114.32,-89.42,146.91
114521,0.18,-0.68,-0.08,-120.73,-74.77,155.52
114531,0.15,-0.63,-0.20,-124.82,-52.31,159.85
114542,0.07,-0.56,-0.28,-131.71,-17.03,178.34
114553,0.03,-0.49,-0.39,-128.11,14.89,199.40
114564,-0.00,-0.43,-0.50,-123.66,33.26,207.89
114575,-0.08,-0.42,-0.62,-112.30,56.09,214.11
114585,-0.18,-0.46,-0.64,-90.39,71.23,211.36
114596,-0.26,-0.53,-0.65,-72.57,70.43,198.43
114607,-0.39,-0.62,-0.57,-39.98,61.10,179.50
114620,-0.47,-0.74,-0.46,-16.11,48.58,160.71
114631,-0.48,-0.85,-0.39,-12.02,45.29,141.24
114641,-0.47,-0.91,-0.35,-16.78,47.79,134.34
114652,-0.41,-0.88,-0.35,-26.31,58.65,134.89
114663,-0.37,-0.80,-0.46,-34.67,72.08,140.38
114711,-0.73,-0.35,-0.96,49.80,107.30,111.08
114722,-0.74,-0.39,-0.86,122.92,82.03,86.24
114733,-0.75,-0.54,-0.62,185.85,40.10,47.55
114743,-0.78,-0.76,-0.40,198.61,17.46,14.71
114754,-0.82,-0.98,-0.17,204.10,-8.36,-37.23
114765,-0.75,-1.03,-0.05,202.45,-5.80,-61.77
114778,-0.65,-0.99,-0.02,182.19,20.81,-62.19
114788,-0.51,-0.90,-0.03,161.74,60.30,-47.97
114799,-0.40,-0.81,-0.10,154.72,89.11,-31.07
114810,-0.33,-0.66,-0.17,160.16,114.44,-19.47
114821,-0.37,-0.52,-0.13,190.55,125.18,-19.65
114832,-0.30,-0.48,-0.09,220.89,115.66,-26.79
114843,-0.50,-0.48,0.08,265.75,69.64,-57.74
114853,-0.49,-0.59,0.28,285.28,42.54,-65.00
114864,-0.47,-0.93,0.64,295.90,19.10,-94.30
114875,-0.50,-1.24,0.97,273.99,-5.55,-135.44
114886,-0.50,-1.31,1.02,251.65,-19.35,-160.83
114897,-0.39,-1.19,0.89,214.11,-5.31,-193.91
114909,-0.29,-0.77,0.75,182.92,30.03,-210.45
114920,-0.22,-0.41,0.55,143.13,86.67,-205.26
114931,-0.14,-0.29,0.53,143.68,131.04,-174.56
114942,-0.03,-0.29,0.50,160.22,153.56,-148.68
114953,0.09,-0.23,0.50,183.90,166.08,-124.08
114963,0.17,-0.17,0.66,211.55,159.42,-99.30
114974,0.24,-0.27,0.77,229.61,137.57,-91.25
114985,0.34,-0.36,0.92,252.20,82.40,-85.82
114996,0.47,-0.57,1.10,258.48,8.06,-93.57
115007,0.47,-0.70,1.14,253.17,-40.34,-112.73
115017,0.41,-0.85,1.15,231.08,-89.48,-134.40
115030,0.39,-0.93,1.06,193.91,-90.33,-149.66
115041,0.29,-0.79,0.97,151.67,-53.41,-157.35
115052,0.09,-0.51,0.86,134.16,-14.22,-156.13
115063,-0.13,-0.20,0.76,124.69,19.59,-138.37
115073,-0.19,-0.00,0.76,152.83,27.71,-115.91
115084,-0.14,0.03,0.78,188.05,25.21,-99.61
115095,0.02,0.03,0.95,225.95,0.49,-94.54
115106,0.23,-0.13,1.20,240.48,-58.84,-121.95
115117,0.33,-0.31,1.33,243.71,-104.19,-152.40
115127,0.42,-0.51,1.45,237.06,-159.55,-190.49
115138,0.42,-0.59,1.47,200.81,-166.99,-203.31
115151,0.33,-0.49,1.45,152.34,-120.18,-208.19
115162,0.23,-0.32,1.37,118.35,-78.31,-193.12
115173,0.10,-0.09,1.22,69.52,-21.91,-177.25
115183,0.01,0.17,1.06,47.00,12.45,-153.93
115194,0.01,0.31,0.99,51.03,31.74,-131.71
115205,0.21,0.43,0.98,71.90,62.26,-98.45
115216,0.32,0.41,1.00,94.06,64.45,-83.01
115227,0.44,0.36,1.05,106.69,58.47,-76.60
115237,0.53,0.37,1.13,113.28,29.24,-74.04
115248,0.67,0.35,1.31,121.52,-12.57,-73.43
115259,0.78,0.28,1.32,125.49,-44.86,-84.72
115270,0.88,0.28,1.31,122.50,-92.59,-120.91
115283,0.74,0.35,1.23,118.84,-124.02,-157.71
115293,0.62,0.40,1.19,126.10,-140.01,-151.12
115304,0.60,0.41,1.17,130.31,-139.53,-138.73
115315,0.69,0.38,1.19,130.00,-131.84,-116.52
115326,0.77,0.42,1.13,122.80,-129.94,-103.39
115337,0.81,0.46,1.22,107.12,-127.75,-91.80
115348,0.84,0.54,1.31,100.34,-142.46,-78.12
115359,0.88,0.64,1.41,93.57,-163.64,-58.11
115369,0.98,0.66,1.42,82.52,-176.33,-33.87
115380,1.29,0.75,1.47,64.82,-166.02,-14.95
115391,1.17,0.69,1.43,37.48,-157.23,-13.85
115402,1.10,0.71,1.43,28.08,-153.99,6.29
115415,1.11,0.67,1.31,3.60,-138.37,48.10
115425,1.06,0.63,1.25,-25.51,-119.08,82.89
115436,1.01,0.58,1.20,-48.34,-110.53,108.46
115447,1.00,0.51,1.15,-63.78,-114.01,115.84
115458,0.88,0.49,1.12,-84.59,-131.53,112.12
115469,0.69,0.48,1.06,-104.43,-146.55,126.04
115480,0.61,0.44,1.00,-122.80,-144.59,151.18
115490,0.53,0.38,0.98,-169.37,-130.68,198.67
115501,0.60,0.37,0.98,-207.03,-96.37,242.00
115512,0.79,0.42,1.04,-217.83,-60.91,239.81
115523,0.68,0.33,0.91,-229.55,-26.00,202.27
115534,0.69,0.36,0.86,-242.61,-25.82,195.62
115547,0.81,0.43,0.83,-249.15,-27.95,203.98
115557,0.82,0.46,0.84,-251.22,-19.78,218.26
115568,0.86,0.45,0.83,-243.47,-57.98,231.93
115579,0.83,0.41,0.70,-230.10,-114.50,216.49
115590,0.61,0.35,0.69,-226.44,-136.54,222.05
115601,0.42,0.30,0.72,-224.43,-129.39,243.96
115612,0.25,0.13,0.60,-233.76,-107.42,290.77
115623,0.19,0.00,0.54,-255.74,-47.00,315.12
115633,0.15,0.02,0.52,-259.46,-29.72,325.13
115644,0.32,0.04,0.40,-277.28,4.09,318.85
115655,0.35,-0.01,0.25,-297.61,46.08,285.95
115668,0.32,0.03,0.22,-285.64,67.26,262.51
115679,0.32,-0.00,0.22,-277.34,67.44,255.86
115690,0.41,-0.08,0.17,-261.84,46.51,243.53
115701,0.39,-0.19,0.14,-243.16,18.98,226.26
115711,0.37,-0.27,0.11,-230.90,-0.12,214.97
115759,-0.05,-0.41,0.01,-239.20,-7.20,211.49
115770,0.02,-0.31,-0.15,-245.30,23.99,235.29
115781,0.18,-0.26,-0.32,-253.78,48.40,261.23
115792,0.22,-0.29,-0.45,-252.62,67.50,265.50
115803,0.18,-0.25,-0.54,-230.65,86.61,276.00
115814,0.07,-0.21,-0.62,-191.41,96.80,283.51
115824,0.01,-0.19,-0.65,-171.51,90.33,297.30
115837,-0.11,-0.24,-0.63,-142.15,89.97,307.86
115848,-0.21,-0.36,-0.64,-121.95,80.93,309.33
115859,-0.33,-0.41,-0.57,-131.65,65.12,297.49
115870,-0.41,-0.39,-0.56,-134.40,56.03,295.72
115880,-0.37,-0.34,-0.71,-140.26,45.84,319.27
115891,-0.38,-0.22,-0.91,-155.46,44.56,337.04
115902,-0.40,-0.20,-1.05,-166.14,46.02,339.97
115913,-0.57,-0.02,-1.13,-155.52,57.13,328.31
115924,-0.68,-0.02,-1.17,-81.36,65.43,307.19
115935,-0.77,-0.09,-1.15,-18.13,62.62,273.86
115946,-0.91,-0.24,-1.05,53.16,37.11,214.78
115958,-0.96,-0.38,-0.93,86.91,1.83,161.56
115969,-0.95,-0.31,-0.83,107.42,-10.93,130.37
115980,-0.85,-0.17,-0.82,122.68,-8.91,142.03
115991,-0.81,-0.14,-0.83,128.91,-3.60,164.73
116002,-0.79,-0.12,-0.83,149.96,0.18,192.81
116013,-0.85,-0.11,-0.84,182.31,4.33,201.84
116024,-0.87,-0.09,-0.83,208.07,6.65,197.02
116035,-0.96,-0.07,-0.69,252.69,1.83,177.00
116045,-1.08,-0.28,-0.47,296.39,-15.26,137.94
116056,-1.22,-0.54,-0.25,310.91,-36.01,94.06
116067,-1.34,-0.92,-0.06,304.44,-74.89,10.38
116078,-1.41,-1.08,0.02,287.11,-116.03,-59.81
116091,-1.26,-0.98,0.03,265.32,-124.02,-104.61
116101,-1.08,-0.81,-0.01,238.59,-139.95,-115.17
116112,-0.84,-0.62,-0.01,235.78,-103.15,-99.79
116123,-0.75,-0.41,-0.04,253.66,-59.63,-59.14
116134,-0.67,-0.38,-0.06,265.38,-30.94,-32.17
116145,-0.64,-0.33,0.12,286.32,-12.15,-9.89
116156,-0.64,-0.45,0.36,323.91,-38.70,-14.77
116166,-0.70,-0.68,0.53,340.76,-71.84,-40.89
116177,-0.74,-0.96,0.81,337.95,-115.78,-98.75
116188,-0.70,-1.22,0.94,312.81,-130.37,-171.20
116199,-0.71,-1.36,0.96,275.94,-137.39,-211.79
116212,-0.60,-1.30,0.86,208.92,-131.84,-247.74
116223,-0.61,-0.89,0.66,149.17,-101.14,-239.69
116233,-0.56,-0.53,0.49,134.03,-60.55,-208.01
116244,-0.56,-0.22,0.36,147.58,-35.10,-177.12
116255,-0.46,-0.11,0.34,163.45,-29.05,-165.34
116266,-0.44,-0.13,0.43,199.46,-14.10,-155.94
116277,-0.43,-0.44,0.66,226.44,-13.73,-161.19
116288,-0.42,-0.69,0.93,228.27,-31.31,-203.19
116299,-0.51,-0.63,1.10,209.66,-110.78,-249.08
116310,-0.39,-0.71,1.22,208.92,-147.03,-279.17
116321,-0.16,-0.81,1.30,197.20,-173.65,-293.88
116333,0.10,-0.82,1.03,174.80,-183.47,-314.88
116344,0.03,-0.54,0.79,135.38,-134.77,-290.65
116355,0.04,-0.19,0.73,98.82,-60.36,-216.37
116366,0.04,0.00,0.73,92.35,-9.28,-166.93
116377,0.08,-0.06,0.80,107.48,29.97,-110.11
116388,0.21,-0.29,1.00,143.68,12.08,-96.31
116398,0.30,-0.47,1.15,166.63,-23.32,-107.36
116409,0.45,-0.61,1.37,185.49,-89.84,-134.89
116420,0.57,-0.71,1.56,189.94,-157.78,-164.86
116431,0.63,-0.79,1.59,185.42,-198.97,-179.50
116442,0.58,-0.76,1.57,163.94,-254.88,-202.70
116455,0.52,-0.63,1.50,138.79,-280.52,-198.79
116465,0.59,-0.55,1.41,111.88,-252.38,-183.04
116476,0.48,-0.53,1.27,70.92,-199.83,-171.02
116487,0.35,-0.48,1.23,47.30,-161.62,-151.79
116498,0.31,-0.41,1.14,17.88,-109.13,-112.55
116509,0.41,-0.33,1.09,-3.30,-77.76,-88.26
116520,0.49,-0.27,1.03,-7.75,-70.98,-81.79
116531,0.59,-0.21,0.99,-10.38,-80.20,-77.27
116542,0.63,-0.18,0.98,-9.52,-102.54,-82.34
116553,0.63,-0.14,0.97,-2.87,-121.46,-88.32
116564,0.55,-0.21,0.98,2.69,-158.81,-88.75
116574,0.75,-0.16,1.02,4.27,-186.46,-93.44
116587,0.76,-0.17,0.94,6.77,-184.75,-126.40
116598,0.69,-0.17,0.95,7.14,-183.90,-141.05
116609,0.59,-0.15,0.90,14.40,-175.23,-145.39
116631,0.70,-0.03,0.82,31.98,-173.16,-129.64
116642,0.73,-0.02,0.80,33.14,-180.48,-124.63
116653,0.71,0.04,0.77,46.75,-184.20,-115.72
116664,0.63,0.12,0.74,45.41,-189.39,-103.33
116675,0.62,0.21,0.70,30.33,-194.21,-91.19
116686,0.81,0.29,0.68,20.69,-188.29,-62.07
116697,1.02,0.34,0.63,31.49,-176.82,-44.43
116707,1.15,0.34,0.61,35.58,-165.95,-39.18
116720,1.19,0.30,0.60,35.10,-143.37,-33.33
116731,1.07,0.24,0.63,29.85,-129.82,-22.89
116742,0.94,0.19,0.62,21.42,-102.72,-5.13
116753,0.82,0.14,0.61,2.38,-74.10,17.58
116764,0.79,0.17,0.57,-10.38,-57.68,26.18
116774,0.86,0.25,0.55,-25.63,-55.66,30.46
116822,0.99,0.35,0.45,29.42,-56.09,122.80
116833,0.97,0.28,0.44,37.11,-63.23,120.73
116844,0.96,0.28,0.41,44.01,-65.67,110.60
116855,0.96,0.15,0.47,38.02,-63.29,109.19
116866,0.96,0.11,0.49,33.81,-64.51,106.87
116877,0.96,0.07,0.46,27.71,-74.58,96.86
116889,0.87,0.15,0.44,18.49,-71.17,87.71
116900,0.91,0.21,0.33,17.64,-78.25,87.46
116911,0.92,0.27,0.33,21.61,-70.56,98.51
116922,0.98,0.20,0.30,27.28,-56.15,121.77
116933,0.92,0.20,0.40,23.74,-52.12,138.85
116944,0.91,0.13,0.43,24.35,-65.00,145.32
116955,0.87,0.04,0.49,37.05,-95.70,133.24
116965,0.85,-0.03,0.45,53.16,-110.35,109.74
116976,0.81,-0.04,0.42,51.94,-110.11,102.48
116987,0.78,-0.05,0.38,42.11,-102.97,101.14
116998,0.77,-0.02,0.35,39.86,-92.35,104.55
117009,0.77,0.01,0.33,40.47,-85.39,108.95
117020,0.79,0.04,0.29,43.27,-72.33,123.41
117032,0.78,-0.01,0.29,48.03,-55.24,136.23
117043,0.75,-0.10,0.34,50.84,-46.94,146.61
117054,0.72,-0.26,0.35,47.42,-44.43,144.53
117065,0.68,-0.27,0.36,38.33,-42.72,142.64
117076,0.63,-0.29,0.34,26.37,-37.96,141.97
117087,0.62,-0.26,0.34,19.41,-27.28,141.05
117098,0.63,-0.25,0.33,17.46,-22.95,141.85
117108,0.69,-0.26,0.37,19.35,-18.31,144.84
117119,0.71,-0.30,0.42,20.39,-14.28,145.26
117130,0.69,-0.33,0.44,19.53,-11.47,144.71
117141,0.65,-0.32,0.42,13.61,-8.61,150.94
117152,0.65,-0.36,0.41,3.11,-0.98,161.68
117165,0.62,-0.39,0.40,-8.91,10.07,173.34
117175,0.59,-0.37,0.36,-14.89,12.82,179.87
117186,0.58,-0.41,0.32,-23.07,19.78,190.00
117197,0.53,-0.40,0.28,-24.72,25.57,198.49
117208,0.54,-0.38,0.28,-24.35,23.93,203.86
117219,0.56,-0.44,0.22,-18.55,19.78,210.02
117230,0.51,-0.54,0.21,-13.43,14.47,205.75
117241,0.46,-0.61,0.26,-8.54,8.61,196.78
117251,0.38,-0.61,0.28,-5.13,8.48,186.22
117262,0.30,-0.61,0.25,-4.76,15.44,179.50
117273,0.28,-0.62,0.23,-6.41,25.51,182.50
117284,0.29,-0.56,0.28,-6.71,47.79,195.07
117297,0.27,-0.64,0.22,-1.77,75.26,219.73
117307,0.23,-0.71,0.24,-15.75,98.88,239.99
117318,0.16,-0.78,0.23,-33.02,117.86,247.62
117329,0.14,-0.78,0.28,-40.95,125.00,253.11
117340,0.09,-0.74,0.26,-38.09,125.12,250.85
117351,0.08,-0.73,0.26,-34.00,112.00,241.88
117361,0.07,-0.73,0.23,-30.27,100.40,237.12
117372,0.00,-0.82,0.26,-24.78,86.18,221.74
117383,-0.07,-0.85,0.23,-23.50,78.19,203.74
117394,-0.12,-0.89,0.27,-26.43,80.99,200.32
117405,-0.13,-0.92,0.28,-29.54,84.72,197.88
117424,-0.16,-0.90,0.27,-38.09,100.65,203.37
117436,-0.17,-0.88,0.28,-42.05,103.09,202.88
117448,-0.21,-0.84,0.25,-45.17,101.75,202.76
117460,-0.24,-0.79,0.25,-47.79,95.70,201.84
117472,-0.28,-0.78,0.24,-47.12,87.46,202.27
117484,-0.34,-0.80,0.24,-41.02,76.97,200.56
117496,-0.42,-0.85,0.23,-39.92,63.78,193.54
117508,-0.55,-0.90,0.21,-44.13,54.81,179.75
117520,-0.66,-0.89,0.18,-51.82,55.73,166.69
117532,-0.72,-0.90,0.13,-61.40,65.98,164.73
117544,-0.73,-0.91,0.08,-70.13,80.51,165.83
117556,-0.70,-0.86,0.04,-75.62,97.41,173.28
117570,-0.66,-0.79,-0.03,-79.83,104.00,169.56
117582,-0.64,-0.76,-0.06,-84.59,105.04,166.63
117594,-0.60,-0.72,-0.14,-88.75,108.09,165.95
117606,-0.60,-0.65,-0.21,-87.83,104.00,162.17
117619,-0.62,-0.69,-0.20,-82.58,93.87,151.67
117631,-0.64,-0.72,-0.21,-73.91,69.89,132.32
117643,-0.66,-0.70,-0.25,-68.24,42.48,109.07
117655,-0.71,-0.67,-0.29,-64.39,21.91,91.19
117667,-0.81,-0.56,-0.39,-64.33,24.72,86.49
117679,-0.94,-0.41,-0.55,-75.32,50.23,100.40
117691,-1.01,-0.31,-0.68,-85.02,75.13,129.15
117705,-1.03,-0.32,-0.77,-66.41,95.46,153.75
117717,-1.08,-0.35,-0.70,-33.20,98.27,142.40
117729,-1.13,-0.47,-0.64,-8.79,81.42,125.06
117742,-1.13,-0.50,-0.57,-4.82,79.96,91.98
117754,-1.20,-0.44,-0.63,-3.30,85.33,69.76
117766,-1.20,-0.31,-0.79,2.93,105.53,64.39
117778,-1.14,-0.16,-0.92,7.69,119.32,59.51
117790,-1.09,-0.07,-1.10,31.98,113.83,47.79
117802,-1.04,-0.00,-1.15,70.92,90.58,40.89
117814,-0.95,-0.06,-1.03,128.23,47.49,18.80
117826,-0.93,-0.17,-0.88,187.32,3.30,-11.84
117839,-0.94,-0.28,-0.69,210.08,-20.39,-33.02
117853,-0.89,-0.36,-0.57,220.76,-24.84,-41.69
117865,-0.83,-0.41,-0.52,220.21,-14.22,-40.83
117877,-0.73,-0.45,-0.49,208.50,-1.22,-35.46
117926,-0.87,-0.70,-0.12,216.31,20.75,-24.54
117938,-0.91,-0.66,-0.08,203.67,23.38,-25.51
117950,-0.93,-0.55,-0.07,194.52,38.51,-15.14
117962,-0.93,-0.45,-0.01,200.81,51.94,-2.62
117974,-0.90,-0.48,0.10,213.87,49.26,1.59
117987,-0.90,-0.55,0.22,220.15,42.05,-14.10
117999,-0.92,-0.64,0.36,216.31,34.36,-28.26
118011,-0.90,-0.81,0.48,199.71,26.49,-48.77
118025,-0.84,-0.85,0.46,172.06,21.36,-63.48
118037,-0.73,-0.76,0.40,148.44,23.32,-72.33
118049,-0.68,-0.61,0.30,135.31,32.84,-73.73
118061,-0.63,-0.43,0.30,137.27,30.70,-80.87
118073,-0.72,-0.32,0.28,153.99,16.66,-92.04
118085,-0.77,-0.30,0.35,179.32,-13.37,-98.39
118097,-0.80,-0.34,0.44,207.03,-43.88,-102.54
118110,-0.77,-0.44,0.52,220.28,-65.86,-110.78
118122,-0.74,-0.62,0.61,217.77,-87.04,-124.57
118134,-0.71,-0.64,0.62,201.35,-92.83,-145.81
118146,-0.71,-0.51,0.59,181.64,-71.29,-157.71
118158,-0.81,-0.26,0.56,178.65,-16.24,-155.27
118172,-0.84,-0.21,0.64,182.62,38.76,-106.02
118184,-0.73,-0.24,0.69,195.80,89.54,-115.42
118196,-0.79,-0.17,0.75,212.28,87.65,-146.67
118208,-0.76,-0.21,0.85,222.35,69.03,-154.85
118220,-0.66,-0.27,1.01,222.47,48.58,-168.58
118232,-0.54,-0.29,1.00,214.84,30.03,-177.00
118245,-0.41,-0.24,0.99,196.78,20.45,-167.66
118257,-0.31,-0.08,0.95,181.27,28.93,-155.52
118269,-0.17,0.07,0.88,175.60,48.46,-142.64
118281,-0.26,0.17,0.86,181.88,64.76,-140.93
118293,-0.28,0.20,0.86,204.10,67.81,-130.37
118307,-0.25,0.03,1.03,223.27,37.11,-149.96
118319,-0.38,-0.14,1.03,227.91,0.85,-178.34
118331,-0.56,-0.02,0.99,213.56,-25.76,-197.20
118343,-0.77,0.57,1.01,200.68,-24.23,-174.38
118355,-0.40,0.58,1.22,229.49,-25.15,-118.96
118368,0.25,0.35,1.25,264.22,-32.53,-66.89
118380,0.73,0.23,1.23,275.76,-6.53,-31.98
118392,0.62,0.30,1.18,247.31,30.09,-17.70
118404,0.52,0.41,1.29,227.72,28.38,4.21
118416,0.31,0.48,1.29,241.82,-0.12,29.85
118428,-0.03,0.49,1.28,251.46,-25.21,48.83
118440,-0.30,0.30,1.51,243.10,-37.66,46.39
118454,-0.42,0.02,1.83,200.20,-57.98,27.95
118466,-0.44,0.09,1.75,171.14,-51.39,23.38
118478,-0.41,0.29,1.53,139.65,7.87,60.85
118490,-0.16,0.49,1.36,111.82,88.62,114.81
118503,0.13,0.56,1.28,100.34,139.95,142.03
118515,0.17,0.52,1.30,107.97,120.12,151.79
118527,0.17,0.38,1.37,119.69,83.50,159.73
118539,0.12,0.36,1.38,115.84,26.79,157.29
118551,0.05,0.30,1.54,102.11,-22.58,168.21
118563,0.00,0.16,1.64,86.12,-78.19,172.79
118575,-0.19,0.26,1.59,63.48,-119.26,173.22
118587,-0.32,0.45,1.47,51.45,-123.84,194.09
118601,-0.28,0.50,1.39,42.42,-104.49,219.73
118613,-0.06,0.48,1.41,42.05,-96.13,226.26
118626,0.08,0.53,1.36,45.23,-96.86,208.98
118638,0.22,0.57,1.37,47.97,-121.77,226.75
118650,0.44,0.49,1.39,34.91,-154.30,253.72
118662,0.62,0.53,1.52,15.69,-197.69,286.01
118674,0.56,0.67,1.47,21.85,-249.76,325.26
118686,0.36,0.76,1.39,20.02,-293.33,363.59
118698,0.07,0.71,1.41,19.47,-336.18,388.43
118710,-0.23,0.55,1.41,17.03,-342.65,406.07
118723,-0.18,0.49,1.36,-4.39,-336.85,409.97
118735,0.14,0.47,1.19,1.22,-296.14,377.32
118749,-0.02,0.42,1.08,-36.50,-230.47,303.34
118761,0.06,0.20,1.12,-54.81,-211.06,256.77
118773,0.16,-0.04,1.08,-63.11,-188.78,197.02
118785,0.15,-0.10,1.05,-85.02,-141.30,139.77
118797,0.01,0.05,1.08,-121.22,-86.85,117.19
118809,-0.34,0.23,0.91,-169.86,-49.38,129.33
118822,-0.68,0.36,0.76,-237.79,-31.74,191.89
118834,-0.72,0.25,0.67,-216.31,-10.25,280.03
118846,-0.38,0.03,0.64,-205.69,18.98,331.42
118858,0.19,-0.11,0.82,-207.52,60.73,306.46
118871,0.47,-0.34,0.68,-190.86,139.95,167.30
118885,-0.08,-0.51,0.92,-240.60,164.18,5.80
118897,0.05,-0.58,1.00,-249.82,170.84,-39.31
118909,0.29,-0.59,1.02,-289.61,187.74,-71.35
118921,0.43,-0.46,1.06,-351.14,212.22,-70.31
118933,0.49,-0.25,1.08,-406.13,206.36,-21.91
118945,0.31,-0.11,0.99,-424.99,174.80,64.09
118958,0.32,-0.15,0.64,-386.66,155.21,175.72
118970,0.47,-0.30,0.53,-364.81,138.92,259.03
118982,1.04,-0.40,0.60,-332.09,146.36,242.07
118994,0.69,-0.59,0.37,-278.20,138.12,117.80
119006,0.29,-0.76,0.40,-241.82,93.99,45.59
119018,0.19,-0.90,0.44,-243.04,73.73,6.04
119032,0.26,-1.03,0.43,-270.94,76.97,-21.36
119044,0.20,-1.02,0.36,-320.31,89.05,-44.49
119094,0.32,-0.58,-0.06,-306.03,90.45,68.36
119106,0.38,-0.64,-0.11,-268.92,63.42,113.28
119118,0.50,-0.77,-0.09,-243.71,38.76,142.27
119130,0.70,-0.83,-0.15,-214.17,34.30,127.99
119142,0.57,-0.82,-0.27,-194.64,23.19,81.30
119155,0.42,-0.75,-0.35,-169.86,16.48,56.52
119167,0.32,-0.82,-0.33,-156.49,6.10,46.39
119179,0.23,-1.07,-0.13,-148.50,-21.36,43.70
119191,0.10,-1.26,-0.03,-152.22,-33.45,41.99
119203,-0.08,-1.14,-0.17,-185.12,-29.42,62.62
119217,-0.35,-0.78,-0.46,-244.45,-5.19,135.44
119230,-0.39,-0.53,-0.67,-276.79,6.04,220.83
119242,-0.20,-0.51,-0.85,-265.20,16.72,279.30
119254,-0.01,-0.50,-0.97,-238.04,32.65,288.76
119266,0.14,-0.55,-1.01,-182.92,75.99,235.84
119278,-0.07,-0.58,-1.07,-119.63,99.18,167.60
119290,-0.30,-0.50,-1.13,-65.92,110.53,138.49
119302,-0.31,-0.49,-1.10,-36.13,109.62,127.32
119315,-0.30,-0.55,-1.04,-3.66,96.80,99.67
119327,-0.36,-0.63,-0.96,26.00,77.45,66.89
119339,-0.43,-0.67,-0.89,44.74,48.52,27.89
119353,-0.43,-0.63,-0.84,69.76,4.27,-20.94
119365,-0.42,-0.53,-0.83,89.97,-24.66,-54.20
119377,-0.42,-0.38,-0.86,106.87,-45.84,-73.18
119389,-0.44,-0.19,-0.92,122.99,-51.64,-71.41
119401,-0.36,-0.09,-0.98,144.78,-42.72,-56.70
119413,-0.27,0.00,-0.95,182.56,-25.76,-58.41
119426,-0.23,-0.01,-0.80,238.71,-10.13,-71.23
119438,-0.24,-0.07,-0.61,302.37,-4.76,-86.24
119450,-0.25,-0.06,-0.41,331.30,-8.24,-102.78
119462,-0.19,-0.17,-0.13,344.73,-7.69,-108.76
119474,-0.20,-0.16,0.02,357.91,-13.43,-112.06
119488,-0.16,-0.11,0.05,354.74,-15.44,-104.31
119500,-0.08,-0.04,0.13,357.97,-9.95,-91.74
